GK 02978,"5-(4-nitrophenyl)-2H-1,2,3,4-tetraazole",,,,,,,,,,,"methyl 2-(2,5-dimethyl-1H-pyrrol-1-yl)-4,5-dimethoxybenzoate"
GK 03000,ethyl2-[({amino[4-(tert-butyl)phenyl]methylene}amino)oxy]-4-(trifluoromethyl)-5-pyrimidinecarboxylate,,,,,,,,,,,N-(5-chloro-2-fluorophenyl)-N`-[2-(3-thienyl)vinyl]urea
GK 03027,1-[3-amino-5-(4-isobutylphenyl)-2-thienyl]ethan-1-one,,,,,,,,,,,ethyl 4-[(aminocarbothioyl)amino]benzoate
GK 03096,"methyl 4,5-dimethoxy-2-{[(4-methylphenyl)sulfonyl]amino}benzoate",,,,,,,,,,,"ethyl2-(2,5-dioxo-2,5-dihydro-1H-pyrrol-1-yl)-4,5,6,7-tetrahydro-1-benzothiophene-3-carboxylate"
GK 03120,"methyl 2-{[(3,5-dichloroanilino)carbonyl]amino}-4,5-dimethoxybenzoate",,,,,,,,,,,4-{[(4-chlorophenyl)sulfonyl]amino}-N-(5-methylisoxazol-3-yl)benzenesulfonamide
GK 03162,"1-(3-benzoyl-4-methyl-2-thienyl)-1H-pyrrole-2,5-dione",,,,,,,,,,,3-chloro-N-(1-methyl-1H-pyrazol-5-yl)benzenesulfonamide
GK 03193,"methyl 2-(2,5-dimethyl-1H-pyrrol-1-yl)-4,5-dimethoxybenzoate",,,,,,,,,,,"4-chloro-2,5-dimethyl-N-(4-{[(5-methylisoxazol-3-yl)amino]sulfonyl}phenyl)benzenesulfonamide"
GK 03206,N-(5-chloro-2-fluorophenyl)-N`-[2-(3-thienyl)vinyl]urea,,,,,,,,,,,4-(tert-butyl)-N-(1-methyl-1H-pyrazol-5-yl)benzenesulfonamide
GK 03261,ethyl 4-[(aminocarbothioyl)amino]benzoate,,,,,,,,,,,"N-(1-phenylethyl)-5,6,7,8-tetrahydro[1]benzothieno[2,3-d]pyrimidin-4-amine"
GK 03299,"ethyl2-(2,5-dioxo-2,5-dihydro-1H-pyrrol-1-yl)-4,5,6,7-tetrahydro-1-benzothiophene-3-carboxylate",,,,,,,,,,,3-amino-5-[4-(tert-butyl)phenyl]thiophene-2-carboxamide
GK 03318,4-{[(4-chlorophenyl)sulfonyl]amino}-N-(5-methylisoxazol-3-yl)benzenesulfonamide,,,,,,,,,,,N-(4-{[(5-methylisoxazol-3-yl)amino]sulfonyl}phenyl)benzamide
GK 03353,3-chloro-N-(1-methyl-1H-pyrazol-5-yl)benzenesulfonamide,,,,,,,,,,,"N-(3-chlorophenyl)-6,7-dimethoxyquinazolin-4-amine"
GK 03365,"4-chloro-2,5-dimethyl-N-(4-{[(5-methylisoxazol-3-yl)amino]sulfonyl}phenyl)benzenesulfonamide",,,,,,,,,,,"4-(tert-butyl)-N`-[(1-methyl-1H-pyrazolo[3,4-d]pyrimidin-4-yl)oxy]benzenecarboximidamide"
GK 03377,4-(tert-butyl)-N-(1-methyl-1H-pyrazol-5-yl)benzenesulfonamide,,,,,,,,,,,"N`-({[1-methyl-5-(1H-pyrrol-1-yl)-1H-pyrazol-4-yl]carbonyl}oxy)-3,5-bis(trifluoromethyl)benzenecarboximidamide"
GK 03380,"N-(1-phenylethyl)-5,6,7,8-tetrahydro[1]benzothieno[2,3-d]pyrimidin-4-amine",,,,,,,,,,,4-(tert-butyl)-N`-({[1-methyl-5-(1H-pyrrol-1-yl)-1H-pyrazol-4-yl]carbonyl}oxy)benzenecarboximidamide
GK 03408,3-amino-5-[4-(tert-butyl)phenyl]thiophene-2-carboxamide,,,,,,,,,,,6-amino-2-{[4-(tert-butyl)benzyl]thio}pyrimidin-4-ol
GK 03428,N-(4-{[(5-methylisoxazol-3-yl)amino]sulfonyl}phenyl)benzamide,,,,,,,,,,,"methyl5-{4-[(4-methylphenyl)sulfonyl]piperazino}-7-(trifluoromethyl)thieno[3,2-b]pyridine-3-carboxylate"
GK 03499,"N-(3-chlorophenyl)-6,7-dimethoxyquinazolin-4-amine",,,,,,,,,,,"4-[(4-chlorophenyl)thio]thieno[3,2-d]pyrimidine"
GK 03544,"4-(tert-butyl)-N`-[(1-methyl-1H-pyrazolo[3,4-d]pyrimidin-4-yl)oxy]benzenecarboximidamide",,,,,,,,,,,"N1-[3,5-di(trifluoromethyl)phenyl]-4-bromo-2,5-difluorobenzene-1-sulfonamide"
GK 03582,"N`-({[1-methyl-5-(1H-pyrrol-1-yl)-1H-pyrazol-4-yl]carbonyl}oxy)-3,5-bis(trifluoromethyl)benzenecarboximidamide",,,,,,,,,,,"N1-[3-(trifluoromethyl)phenyl]-2,5-dibromo-3,6-difluorobenzene-1-sulfonamide"
GK 03583,4-(tert-butyl)-N`-({[1-methyl-5-(1H-pyrrol-1-yl)-1H-pyrazol-4-yl]carbonyl}oxy)benzenecarboximidamide,,,,,,,,,,,"O1-[3-(trifluoromethyl)benzoyl]-2-(2,4-difluorophenyl)ethanehydroximamide"
GK 03628,6-amino-2-{[4-(tert-butyl)benzyl]thio}pyrimidin-4-ol,,,,,,,,,,,"N1-(2,4,5-trichlorophenyl)-3,5-di(trifluoromethyl)benzene-1-sulfonamide"
GK 03756,"methyl5-{4-[(4-methylphenyl)sulfonyl]piperazino}-7-(trifluoromethyl)thieno[3,2-b]pyridine-3-carboxylate",,,,,,,,,,,N1-[2-fluoro-5-(trifluoromethyl)phenyl]-2-chloro-5-(trifluoromethyl)benzene-1-sulfonamide
GK 03790,"4-[(4-chlorophenyl)thio]thieno[3,2-d]pyrimidine",,,,,,,,,,,"1-(4-bromo-2,5-difluorophenyl)-2,5-dihydro-1H-pyrrole-2,5-dione"
HAN 00018,"N1-[3,5-di(trifluoromethyl)phenyl]-4-bromo-2,5-difluorobenzene-1-sulfonamide",,,,,,,,,,,"1-(4-bromo-2,5-difluorophenyl)-3-[(4-chlorophenyl)thio]pyrrolidine-2,5-dione"
HAN 00028,"N1-[3-(trifluoromethyl)phenyl]-2,5-dibromo-3,6-difluorobenzene-1-sulfonamide",,,,,,,,,,,1-phenoxy-3-{[2-(2-thienyl)ethyl]amino}propan-2-ol
HAN 00057,"O1-[3-(trifluoromethyl)benzoyl]-2-(2,4-difluorophenyl)ethanehydroximamide",,,,,,,,,,,O1-[3-(trifluoromethyl)benzoyl]-2-[3-(trifluoromethyl)-1H-pyrazol-1-yl]ethanehydroximamide
HAN 00069,"N1-(2,4,5-trichlorophenyl)-3,5-di(trifluoromethyl)benzene-1-sulfonamide",,,,,,,,,,,"N`-{[(2,3-dichlorophenyl)sulfonyl]oxy}-2-[3-(trifluoromethyl)-1H-pyrazol-1-yl]ethanimidamide"
HAN 00102,N1-[2-fluoro-5-(trifluoromethyl)phenyl]-2-chloro-5-(trifluoromethyl)benzene-1-sulfonamide,,,,,,,,,,,2-[3-(trifluoromethyl)-1H-pyrazol-1-yl]-N`-[({4-[(trifluoromethyl)thio]anilino}carbonyl)oxy]ethanimidamide
HAN 00116,"1-(4-bromo-2,5-difluorophenyl)-2,5-dihydro-1H-pyrrole-2,5-dione",,,,,,,,,,,"1-{4-[3-(trifluoromethyl)-1H-pyrazol-1-yl]phenyl}-2,5-dihydro-1H-pyrrole-2,5-dione"
HAN 00117,"1-(4-bromo-2,5-difluorophenyl)-3-[(4-chlorophenyl)thio]pyrrolidine-2,5-dione",,,,,,,,,,,"N1-{4-[3-(trifluoromethyl)-1H-pyrazol-1-yl]phenyl}-2,3-dichlorobenzene-1-sulfonamide"
HAN 00207,1-phenoxy-3-{[2-(2-thienyl)ethyl]amino}propan-2-ol,,,,,,,,,,,2-(2-{4-[3-(trifluoromethyl)-1H-pyrazol-1-yl]phenyl}hydrazono)malononitrile
HAN 00328,O1-[3-(trifluoromethyl)benzoyl]-2-[3-(trifluoromethyl)-1H-pyrazol-1-yl]ethanehydroximamide,,,,,,,,,,,"N1-[4-(trifluoromethoxy)phenyl]-4-(3-phenyl-1,2,4-thiadiazol-5-yl)piperazine-1-carboxamide"
HAN 00332,"N`-{[(2,3-dichlorophenyl)sulfonyl]oxy}-2-[3-(trifluoromethyl)-1H-pyrazol-1-yl]ethanimidamide",,,,,,,,,,,"1-[4-(3-phenyl-1,2,4-thiadiazol-5-yl)piperazino]-3-(phenylthio)propan-2-ol hydrochloride,80<90%"
HAN 00349,2-[3-(trifluoromethyl)-1H-pyrazol-1-yl]-N`-[({4-[(trifluoromethyl)thio]anilino}carbonyl)oxy]ethanimidamide,,,,,,,,,,,"1-[4-(3-phenyl-1,2,4-thiadiazol-5-yl)piperazino]-3-[3-(trifluoromethyl)phenoxy]propan-2-ol"
HAN 00359,"1-{4-[3-(trifluoromethyl)-1H-pyrazol-1-yl]phenyl}-2,5-dihydro-1H-pyrrole-2,5-dione",,,,,,,,,,,methyl 2-({[4-(trifluoromethyl)pyrimidin-2-yl]thio}methyl)benzoate
HAN 00365,"N1-{4-[3-(trifluoromethyl)-1H-pyrazol-1-yl]phenyl}-2,3-dichlorobenzene-1-sulfonamide",,,,,,,,,,,"5-[8-chloro-6-(trifluoromethyl)imidazo[1,2-a]pyridin-2-yl]-1,3,4-oxadiazole-2-thiol"
HAN 00369,2-(2-{4-[3-(trifluoromethyl)-1H-pyrazol-1-yl]phenyl}hydrazono)malononitrile,,,,,,,,,,,"methyl5-fluoro-4-oxo-1-[4-(trifluoromethyl)benzyl]-1,4-dihydropyridine-3-carboxylate"
HAN 00373,"N1-[4-(trifluoromethoxy)phenyl]-4-(3-phenyl-1,2,4-thiadiazol-5-yl)piperazine-1-carboxamide",,,,,,,,,,,"N`-(3-nitrobenzoyl)-N,N-dipropylthiourea"
HAN 00388,"1-[4-(3-phenyl-1,2,4-thiadiazol-5-yl)piperazino]-3-(phenylthio)propan-2-ol hydrochloride,80<90%",,,,,,,,,,,N-bicyclo[2.2.1]hept-5-en-2-yl-N`-(3-methylphenyl)thiourea
HAN 00389,"1-[4-(3-phenyl-1,2,4-thiadiazol-5-yl)piperazino]-3-[3-(trifluoromethyl)phenoxy]propan-2-ol",,,,,,,,,,,"6-chloro-3-(3,4-dimethoxyphenyl)-2-methyl-4-phenylquinoline"
HAN 00418,methyl 2-({[4-(trifluoromethyl)pyrimidin-2-yl]thio}methyl)benzoate,,,,,,,,,,,"4-(5-chloro-2-thienyl)-N-phenyl-1,3-thiazol-2-amine"
HAN 00486,"5-[8-chloro-6-(trifluoromethyl)imidazo[1,2-a]pyridin-2-yl]-1,3,4-oxadiazole-2-thiol",,,,,,,,,,,"3-[4-(5-chloro-2-thienyl)-1,3-thiazol-2-yl]pyridine"
HC 00065,"methyl5-fluoro-4-oxo-1-[4-(trifluoromethyl)benzyl]-1,4-dihydropyridine-3-carboxylate",,,,,,,,,,,"methyl 2-[2-(benzoylamino)-5-methyl-1,3-thiazol-4-yl]acetate"
HR 00030,"N`-(3-nitrobenzoyl)-N,N-dipropylthiourea",,,,,,,,,,,"5-[4-(5-chloro-2-thienyl)-1,3-thiazol-2-yl]isoxazole"
HR 00070,N-bicyclo[2.2.1]hept-5-en-2-yl-N`-(3-methylphenyl)thiourea,,,,,,,,,,,"N-hexahydro[1,3]thiazolo[3,4-a]pyridin-3-ylidene-1,3-benzodioxol-5-amine"
HR 00134,"6-chloro-3-(3,4-dimethoxyphenyl)-2-methyl-4-phenylquinoline",,,,,,,,,,,2-(4-isobutylphenyl)-N-(1-methyl-1H-indazol-3-yl)propanamide
HTS 00002,"4-(5-chloro-2-thienyl)-N-phenyl-1,3-thiazol-2-amine",,,,,,,,,,,"ethyl6-(2-chloro-3,4-dimethoxyphenyl)-2-oxo-4-(2-thienyl)cyclohex-3-ene-1-carboxylate"
HTS 00031,"3-[4-(5-chloro-2-thienyl)-1,3-thiazol-2-yl]pyridine",,,,,,,,,,,"2-(4-benzhydrylpiperazino)-1-(3,4-dichlorophenoxy)ethan-1-ol"
HTS 00035,"methyl 2-[2-(benzoylamino)-5-methyl-1,3-thiazol-4-yl]acetate",,,,,,,,,,,"2-{[4-(4-chlorophenyl)-4-hydroxypiperidino]methyl}-1H-isoindole-1,3(2H)-dione"
HTS 00075,"5-[4-(5-chloro-2-thienyl)-1,3-thiazol-2-yl]isoxazole",,,,,,,,,,,1-(phenylthio)-3-{4-[5-(trifluoromethyl)pyridin-2-yl]piperazino}propan-2-ol
HTS 00189,"N-hexahydro[1,3]thiazolo[3,4-a]pyridin-3-ylidene-1,3-benzodioxol-5-amine",,,,,,,,,,,2-(4-benzhydrylpiperazino)-1-[3-(trifluoromethyl)phenoxy]ethan-1-ol
HTS 00332,2-(4-isobutylphenyl)-N-(1-methyl-1H-indazol-3-yl)propanamide,,,,,,,,,,,"4-(5-{[4-(trifluoromethoxy)benzyl]thio}-1H-1,2,3,4-tetraazol-1-yl)phenol"
HTS 00617,"ethyl6-(2-chloro-3,4-dimethoxyphenyl)-2-oxo-4-(2-thienyl)cyclohex-3-ene-1-carboxylate",,,,,,,,,,,"1-[(1,3-benzodioxol-5-ylmethyl)amino]-3-(2-bromo-4-chloro-6-methylphenoxy)propan-2-ol"
HTS 00718,"2-(4-benzhydrylpiperazino)-1-(3,4-dichlorophenoxy)ethan-1-ol",,,,,,,,,,,"methyl 3-{[(3,5-dichlorophenyl)sulfonyl]amino}thiophene-2-carboxylate"
HTS 00735,"2-{[4-(4-chlorophenyl)-4-hydroxypiperidino]methyl}-1H-isoindole-1,3(2H)-dione",,,,,,,,,,,"Methyl3-(2,5-dioxo-2,5-dihydro-1H-pyrrol-1-yl)-5-(thien-2-yl)thiophen-2-carboxylate"
HTS 00810,1-(phenylthio)-3-{4-[5-(trifluoromethyl)pyridin-2-yl]piperazino}propan-2-ol,,,,,,,,,,,methyl5-{[4-(aminocarbonyl)piperidino]sulfonyl}-1-methyl-1H-pyrrole-2-carboxylate
HTS 00931,2-(4-benzhydrylpiperazino)-1-[3-(trifluoromethyl)phenoxy]ethan-1-ol,,,,,,,,,,,"1-(4-fluorophenoxy)-3-[4-(3-phenyl-1,2,4-thiadiazol-5-yl)piperazino]propan-2-ol"
HTS 00945,"4-(5-{[4-(trifluoromethoxy)benzyl]thio}-1H-1,2,3,4-tetraazol-1-yl)phenol",,,,,,,,,,,4-(7-chloroquinolin-4-yl)-N-[4-(trifluoromethyl)phenyl]tetrahydropyrazine-1(2H)-carboxamide
HTS 00950,"1-[(1,3-benzodioxol-5-ylmethyl)amino]-3-(2-bromo-4-chloro-6-methylphenoxy)propan-2-ol",,,,,,,,,,,4-(7-chloroquinolin-4-yl)-N-[4-(trifluoromethoxy)phenyl]tetrahydropyrazine-1(2H)-carboxamide
HTS 01021,"methyl 3-{[(3,5-dichlorophenyl)sulfonyl]amino}thiophene-2-carboxylate",,,,,,,,,,,"N-(2,4-difluorophenyl)-N`-({3-[4-(trifluoromethyl)phenyl]-1,2,4-oxadiazol-5-yl}methyl)urea"
HTS 01044,"Methyl3-(2,5-dioxo-2,5-dihydro-1H-pyrrol-1-yl)-5-(thien-2-yl)thiophen-2-carboxylate",,,,,,,,,,,"N-(1,3-benzodioxol-5-yl)-3-(tert-butyl)-1-(4-fluorobenzyl)-1H-pyrazole-5-carboxamide"
HTS 01073,methyl5-{[4-(aminocarbonyl)piperidino]sulfonyl}-1-methyl-1H-pyrrole-2-carboxylate,,,,,,,,,,,"2,4-dichloro-6-(4-ethyl-4-phenyl-1,4-dihydro-2H-3,1-benzoxazin-2-yl)phenol"
HTS 01130,"1-(4-fluorophenoxy)-3-[4-(3-phenyl-1,2,4-thiadiazol-5-yl)piperazino]propan-2-ol",,,,,,,,,,,"N`-[4-(tert-butyl)-1,3-thiazol-2-yl]-4-chlorobenzohydrazide"
HTS 01155,4-(7-chloroquinolin-4-yl)-N-[4-(trifluoromethyl)phenyl]tetrahydropyrazine-1(2H)-carboxamide,,,,,,,,,,,"2-(2-chloro-4-nitrophenyl)-4-(2,3-dihydro-1H-inden-2-yl)-1,2,4-thiadiazolane-3,5-dione"
HTS 01156,4-(7-chloroquinolin-4-yl)-N-[4-(trifluoromethoxy)phenyl]tetrahydropyrazine-1(2H)-carboxamide,,,,,,,,,,,"5-chloro-2-{4-[3-(5-fluoro-1H-indol-3-yl)propyl]piperazino}-1,3-benzothiazole"
HTS 01220,"N-(2,4-difluorophenyl)-N`-({3-[4-(trifluoromethyl)phenyl]-1,2,4-oxadiazol-5-yl}methyl)urea",,,,,,,,,,,"N-cyclohexyl-2-[6-methyl-3,4-dihydro-1(2H)-quinolinyl]-N-phenylacetamide"
HTS 01365,"N-(1,3-benzodioxol-5-yl)-3-(tert-butyl)-1-(4-fluorobenzyl)-1H-pyrazole-5-carboxamide",,,,,,,,,,,methyl 5-[(benzylamino)sulfonyl]-1-methyl-1H-pyrrole-2-carboxylate
HTS 01522,"2,4-dichloro-6-(4-ethyl-4-phenyl-1,4-dihydro-2H-3,1-benzoxazin-2-yl)phenol",,,,,,,,,,,1-benzothiophen-2-yl[4-(4-chlorophenyl)-4-hydroxypiperidino]methanone
HTS 01570,"N`-[4-(tert-butyl)-1,3-thiazol-2-yl]-4-chlorobenzohydrazide",,,,,,,,,,,"N-(1,3-benzodioxol-5-ylmethyl)-1-benzothiophene-2-carboxamide"
HTS 01584,"2-(2-chloro-4-nitrophenyl)-4-(2,3-dihydro-1H-inden-2-yl)-1,2,4-thiadiazolane-3,5-dione",,,,,,,,,,,5-phenyl-N-(4-pyridinyl)-2-(trifluoromethyl)-3-furamide
HTS 01699,"5-chloro-2-{4-[3-(5-fluoro-1H-indol-3-yl)propyl]piperazino}-1,3-benzothiazole",,,,,,,,,,,"2-(2-chloro-6-methylphenyl)-4-(cyclopropylmethyl)-1,2,4-thiadiazolane-3,5-dione"
HTS 01707,"N-cyclohexyl-2-[6-methyl-3,4-dihydro-1(2H)-quinolinyl]-N-phenylacetamide",,,,,,,,,,,"2-(2-chloro-4-nitrophenyl)-4-(cyclopropylmethyl)-1,2,4-thiadiazolane-3,5-dione"
HTS 01753,methyl 5-[(benzylamino)sulfonyl]-1-methyl-1H-pyrrole-2-carboxylate,,,,,,,,,,,5-(4-chlorophenyl)-N`-phenyl-2-(trifluoromethyl)-3-furohydrazide
HTS 01769,1-benzothiophen-2-yl[4-(4-chlorophenyl)-4-hydroxypiperidino]methanone,,,,,,,,,,,"N-[4-(3-chloro-4-methylphenyl)-5-methyl-1,3-thiazol-2-yl]-2,1,3-benzoxadiazole-4-sulfonamide"
HTS 01770,"N-(1,3-benzodioxol-5-ylmethyl)-1-benzothiophene-2-carboxamide",,,,,,,,,,,N-[4-bromo-3-(trifluoromethyl)phenyl]-N`-(2-methoxyphenyl)urea
HTS 01796,5-phenyl-N-(4-pyridinyl)-2-(trifluoromethyl)-3-furamide,,,,,,,,,,,N-[4-bromo-3-(trifluoromethyl)phenyl]-N`-(5-chloro-2-methoxyphenyl)urea
HTS 01833,"2-(2-chloro-6-methylphenyl)-4-(cyclopropylmethyl)-1,2,4-thiadiazolane-3,5-dione",,,,,,,,,,,N-[4-bromo-3-(trifluoromethyl)phenyl]-N`-(4-fluorophenyl)urea
HTS 01835,"2-(2-chloro-4-nitrophenyl)-4-(cyclopropylmethyl)-1,2,4-thiadiazolane-3,5-dione",,,,,,,,,,,N-[4-bromo-3-(trifluoromethyl)phenyl]-2-thiophenecarboxamide
HTS 01884,5-(4-chlorophenyl)-N`-phenyl-2-(trifluoromethyl)-3-furohydrazide,,,,,,,,,,,"N-[4-bromo-3-(trifluoromethyl)phenyl]-2,3-dihydro-1,4-benzodioxine-2-carboxamide"
HTS 01888,"N-[4-(3-chloro-4-methylphenyl)-5-methyl-1,3-thiazol-2-yl]-2,1,3-benzoxadiazole-4-sulfonamide",,,,,,,,,,,N-[4-bromo-3-(trifluoromethyl)phenyl]-4-(trifluoromethyl)benzamide
HTS 01936,N-[4-bromo-3-(trifluoromethyl)phenyl]-N`-(2-methoxyphenyl)urea,,,,,,,,,,,"N-[4-bromo-3-(trifluoromethyl)phenyl]-2,5-dichloro-3-thiophenesulfonamide"
HTS 01937,N-[4-bromo-3-(trifluoromethyl)phenyl]-N`-(5-chloro-2-methoxyphenyl)urea,,,,,,,,,,,N-benzyl-1-(4-chlorophenyl)-5-methyl-N-(2-thienylmethyl)-1H-pyrazole-4-carboxamide
HTS 01940,N-[4-bromo-3-(trifluoromethyl)phenyl]-N`-(4-fluorophenyl)urea,,,,,,,,,,,"5-(3,5-dichlorophenoxy)-N-(4-pyridinyl)-2-furamide"
HTS 01941,N-[4-bromo-3-(trifluoromethyl)phenyl]-2-thiophenecarboxamide,,,,,,,,,,,"N-{3-[5-(benzylsulfanyl)-2H-1,2,3,4-tetraazol-2-yl]phenyl}acetamide"
HTS 01945,"N-[4-bromo-3-(trifluoromethyl)phenyl]-2,3-dihydro-1,4-benzodioxine-2-carboxamide",,,,,,,,,,,"N-(2,3-dihydro-1H-inden-2-yl)-3-phenyl-1,2,4-thiadiazol-5-amine"
HTS 01946,N-[4-bromo-3-(trifluoromethyl)phenyl]-4-(trifluoromethyl)benzamide,,,,,,,,,,,N-(3-bromo-5-methyl-2-pyridinyl)-4-pentylbenzenesulfonamide
HTS 01950,"N-[4-bromo-3-(trifluoromethyl)phenyl]-2,5-dichloro-3-thiophenesulfonamide",,,,,,,,,,,4-chloro-N-[2-chloro-4-(trifluoromethyl)phenyl]benzenesulfonamide
HTS 02290,N-benzyl-1-(4-chlorophenyl)-5-methyl-N-(2-thienylmethyl)-1H-pyrazole-4-carboxamide,,,,,,,,,,,4-bromo-5-chloro-N-[2-chloro-4-(trifluoromethyl)phenyl]-2-thiophenesulfonamide
HTS 02324,"5-(3,5-dichlorophenoxy)-N-(4-pyridinyl)-2-furamide",,,,,,,,,,,5-bromo-N-[2-chloro-4-(trifluoromethyl)phenyl]-2-thiophenesulfonamide
HTS 02379,"N-{3-[5-(benzylsulfanyl)-2H-1,2,3,4-tetraazol-2-yl]phenyl}acetamide",,,,,,,,,,,"N-[4-(2-methyl-1,3-thiazol-4-yl)phenyl]-4-(trifluoromethoxy)benzenesulfonamide"
HTS 02581,"N-(2,3-dihydro-1H-inden-2-yl)-3-phenyl-1,2,4-thiadiazol-5-amine",,,,,,,,,,,N-(3-chloro-4-morpholinophenyl)-4-[(4-chlorophenyl)sulfonyl]-3-methyl-2-thiophenecarboxamide
HTS 02696,N-(3-bromo-5-methyl-2-pyridinyl)-4-pentylbenzenesulfonamide,,,,,,,,,,,3-(4-chlorophenyl)-5-(trifluoromethyl)-1H-pyrazole
HTS 02733,4-chloro-N-[2-chloro-4-(trifluoromethyl)phenyl]benzenesulfonamide,,,,,,,,,,,"N-(3-oxo-1,3-dihydro-2-benzofuran-5-yl)-4-pentylbenzenesulfonamide"
HTS 02734,4-bromo-5-chloro-N-[2-chloro-4-(trifluoromethyl)phenyl]-2-thiophenesulfonamide,,,,,,,,,,,"N-(2,3-dihydro-1H-inden-2-yl)-1-phenyl-5-propyl-1H-pyrazole-4-carboxamide"
HTS 02735,5-bromo-N-[2-chloro-4-(trifluoromethyl)phenyl]-2-thiophenesulfonamide,,,,,,,,,,,"N`-(3-chloro-4-methylphenyl)-3,5-dimethyl-4-isoxazolecarbohydrazide"
HTS 03128,"N-[4-(2-methyl-1,3-thiazol-4-yl)phenyl]-4-(trifluoromethoxy)benzenesulfonamide",,,,,,,,,,,N`-(3-chloro-4-methylphenyl)-2-thiophenecarbohydrazide
HTS 03172,N-(3-chloro-4-morpholinophenyl)-4-[(4-chlorophenyl)sulfonyl]-3-methyl-2-thiophenecarboxamide,,,,,,,,,,,N`-(3-chloro-4-methylphenyl)-5-isoxazolecarbohydrazide
HTS 03200,3-(4-chlorophenyl)-5-(trifluoromethyl)-1H-pyrazole,,,,,,,,,,,3-bromo-N`-(3-chloro-4-methylphenyl)-2-thiophenecarbohydrazide
HTS 03395,"N-(3-oxo-1,3-dihydro-2-benzofuran-5-yl)-4-pentylbenzenesulfonamide",,,,,,,,,,,3-chloro-N`-(4-chloro-2-methylphenyl)-2-thiophenecarbohydrazide
HTS 03520,"N-(2,3-dihydro-1H-inden-2-yl)-1-phenyl-5-propyl-1H-pyrazole-4-carboxamide",,,,,,,,,,,"N`-(4-chloro-2-methylphenyl)-4-methyl-1,2,3-thiadiazole-5-carbohydrazide"
HTS 03640,"N`-(3-chloro-4-methylphenyl)-3,5-dimethyl-4-isoxazolecarbohydrazide",,,,,,,,,,,N`-(4-chloro-2-methylphenyl)-5-isoxazolecarbohydrazide
HTS 03642,N`-(3-chloro-4-methylphenyl)-2-thiophenecarbohydrazide,,,,,,,,,,,"4-(1,3-benzodioxol-5-ylmethyl)-N-[4-(trifluoromethyl)phenyl]tetrahydro-1(2H)-pyrazinecarboxamide"
HTS 03643,N`-(3-chloro-4-methylphenyl)-5-isoxazolecarbohydrazide,,,,,,,,,,,N-(4-methoxy-1-methyl-1H-indazol-3-yl)-N`-(2-methoxyphenyl)urea
HTS 03647,3-bromo-N`-(3-chloro-4-methylphenyl)-2-thiophenecarbohydrazide,,,,,,,,,,,N-(1-benzothiophen-2-yl)-4-(2-chloro-6-fluorobenzyl)tetrahydro-1(2H)-pyrazinecarboxamide
HTS 03649,3-chloro-N`-(4-chloro-2-methylphenyl)-2-thiophenecarbohydrazide,,,,,,,,,,,"N-(1,3-benzodioxol-5-ylmethyl)-3-chloro-4-fluorobenzenesulfonamide"
HTS 03656,"N`-(4-chloro-2-methylphenyl)-4-methyl-1,2,3-thiadiazole-5-carbohydrazide",,,,,,,,,,,3-bromo-N`-(4-chloro-2-methylphenyl)-2-thiophenecarbohydrazide
HTS 03658,N`-(4-chloro-2-methylphenyl)-5-isoxazolecarbohydrazide,,,,,,,,,,,"N-{2-[(6-chloro-1,3-benzothiazol-2-yl)sulfanyl]phenyl}-4-cyanobenzamide"
HTS 03696,"4-(1,3-benzodioxol-5-ylmethyl)-N-[4-(trifluoromethyl)phenyl]tetrahydro-1(2H)-pyrazinecarboxamide",,,,,,,,,,,N-cyclohexyl-N-phenyl-2-[4-(5-propyl-2-pyrimidinyl)piperazino]acetamide fumarate
HTS 03826,N-(4-methoxy-1-methyl-1H-indazol-3-yl)-N`-(2-methoxyphenyl)urea,,,,,,,,,,,4-fluoro-N-{4-[5-(2-thienyl)-3-(trifluoromethyl)-1H-pyrazol-1-yl]phenyl}benzenesulfonamide
HTS 03843,N-(1-benzothiophen-2-yl)-4-(2-chloro-6-fluorobenzyl)tetrahydro-1(2H)-pyrazinecarboxamide,,,,,,,,,,,"N-[(5-chloro-1-benzothiophen-3-yl)methyl]-3,4-dimethoxybenzamide"
HTS 03870,"N-(1,3-benzodioxol-5-ylmethyl)-3-chloro-4-fluorobenzenesulfonamide",,,,,,,,,,,"methyl4-[2-({[2-chloro-4-(trifluoromethyl)phenyl]sulfonyl}amino)anilino]-2,5-dihydro-3-thiophenecarboxylate"
HTS 03872,3-bromo-N`-(4-chloro-2-methylphenyl)-2-thiophenecarbohydrazide,,,,,,,,,,,3-chloro-N`-(4-methoxyphenyl)-1-benzothiophene-2-carbohydrazide
HTS 03934,"N-{2-[(6-chloro-1,3-benzothiazol-2-yl)sulfanyl]phenyl}-4-cyanobenzamide",,,,,,,,,,,6-(4-fluorophenyl)-4-(4-methylbenzyl)-3(2H)-pyridazinone
HTS 03942,N-cyclohexyl-N-phenyl-2-[4-(5-propyl-2-pyrimidinyl)piperazino]acetamide fumarate,,,,,,,,,,,N-[4-(diethylamino)phenyl]-1-phenyl-5-propyl-1H-pyrazole-3-carboxamide
HTS 04041,4-fluoro-N-{4-[5-(2-thienyl)-3-(trifluoromethyl)-1H-pyrazol-1-yl]phenyl}benzenesulfonamide,,,,,,,,,,,"(3-chloro-1-benzothiophen-2-yl)[6,7-dimethoxy-1-methyl-3,4-dihydro-2(1H)-isoquinolinyl]methanone"
